lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.1687171,-75.1444611,WALNUT GROVE DR & DRESHER RD;  HORSHAM; Station 352; 2016-01-13 @ 14:49:08;,19044,EMS: ABDOMINAL PAINS,1/13/2016 14:49,HORSHAM,WALNUT GROVE DR & DRESHER RD,1
40.1231771,-75.3337165,DEKALB ST & E FORNANCE ST;  NORRISTOWN; Station 308A; 2016-01-13 @ 14:47:13;,19401,EMS: FRACTURE,1/13/2016 14:47,NORRISTOWN,DEKALB ST & E FORNANCE ST,1
39.9858343,-75.2723972,MANOA RD & WILTSHIRE RD; LOWER MERION; 2016-01-13 @ 14:50:43;,19096,Traffic: VEHICLE ACCIDENT -,1/13/2016 14:50,LOWER MERION,MANOA RD & WILTSHIRE RD,1
40.1563876,-75.402615,RIDGE PIKE & OAKLYN AVE; LOWER PROVIDENCE; 2016-01-13 @ 14:49:48;,19403,Traffic: VEHICLE ACCIDENT -,1/13/2016 14:49,LOWER PROVIDENCE,RIDGE PIKE & OAKLYN AVE,1
40.2369425,-75.5371253,RIDGE PIKE & LIMERICK CENTER RD;  LIMERICK; Station 324A; 2016-01-13 @ 14:53:23;,19468,EMS: ANIMAL BITE,1/13/2016 14:53,LIMERICK,RIDGE PIKE & LIMERICK CENTER RD,1
40.1746044,-75.1068875,BYBERRY AVE & S YORK RD; HATBORO; 2016-01-13 @ 14:54:35-Station:STA95;,19040,Fire: FIRE ALARM,1/13/2016 14:54,HATBORO,BYBERRY AVE & S YORK RD,1
40.1223374,-75.1356014,SUSQUEHANNA RD & BRADFIELD RD;  ABINGTON; Station 383; 2016-01-13 @ 14:56:16;,19001,EMS: OVERDOSE,1/13/2016 14:56,ABINGTON,SUSQUEHANNA RD & BRADFIELD RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-13 @ 14:59:22-Station:STA47;,,Fire: VEHICLE FIRE,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
40.1722097,-75.495406,S TRAPPE RD & MENNONITE RD; UPPER PROVIDENCE; 2016-01-13 @ 14:59:22;,19468,Traffic: VEHICLE ACCIDENT -,1/13/2016 14:59,UPPER PROVIDENCE,S TRAPPE RD & MENNONITE RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-13 @ 14:59:27;,,Traffic: VEHICLE FIRE -,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-13 @ 14:59:57;,,Traffic: VEHICLE FIRE -,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
39.9848072,-75.2743893,MANOA RD;  LOWER MERION; Station 313; 2016-01-13 @ 15:03:38;,19096,EMS: VEHICLE ACCIDENT,1/13/2016 15:03,LOWER MERION,MANOA RD,1
40.1281745,-75.1231619,ROTHLEY AVE & GLENDALE AVE; ABINGTON; 2016-01-13 @ 15:05:28;,19090,Traffic: ROAD OBSTRUCTION -,1/13/2016 15:05,ABINGTON,ROTHLEY AVE & GLENDALE AVE,1
40.090361,-75.1334939,TOWNSHIP LINE RD & MATHER SPUR;  CHELTENHAM; Station 358A; 2016-01-13 @ 15:01:38;,19046,EMS: RESPIRATORY EMERGENCY,1/13/2016 15:01,CHELTENHAM,TOWNSHIP LINE RD & MATHER SPUR,1
40.179703,-75.4348535,GREENES WAY CIR & GREENE MEADOW DR; LOWER PROVIDENCE; 2016-01-13 @ 15:02:56-Station:STA53;,19426,Fire: FIRE INVESTIGATION,1/13/2016 15:02,LOWER PROVIDENCE,GREENES WAY CIR & GREENE MEADOW DR,1
40.0678804,-75.1224673,ASHBOURNE RD;  CHELTENHAM; Station 358; 2016-01-13 @ 15:08:19;,19095,EMS: VEHICLE ACCIDENT,1/13/2016 15:08,CHELTENHAM,ASHBOURNE RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & WEADLEY RD OVERPASS; UPPER MERION; 2016-01-13 @ 14:59:22-Station:STA47;,,Fire: VEHICLE FIRE,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS,1
40.0694075,-75.1303916,ASHBOURNE RD & PARK AVE; CHELTENHAM; 2016-01-13 @ 15:07:24;,19027,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:07,CHELTENHAM,ASHBOURNE RD & PARK AVE,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & WEADLEY RD OVERPASS; UPPER MERION; 2016-01-13 @ 14:59:27;,,Traffic: VEHICLE FIRE -,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & WEADLEY RD OVERPASS; UPPER MERION; 2016-01-13 @ 14:59:57;,,Traffic: VEHICLE FIRE -,1/13/2016 14:59,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS,1
40.1440198,-75.0495452,BYBERRY RD;  LOWER MORELAND; Station 355; 2016-01-13 @ 15:12:41;,19006,EMS: VEHICLE ACCIDENT,1/13/2016 15:12,LOWER MORELAND,BYBERRY RD,1
40.1523711,-75.063599,BYBERRY RD & WALSH LN; LOWER MORELAND; 2016-01-13 @ 15:12:36;,19006,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:12,LOWER MORELAND,BYBERRY RD & WALSH LN,1
39.9991037,-75.2375615,OLD LANCASTER RD & UPLAND TER;  LOWER MERION; Station 313; 2016-01-13 @ 15:20:04;,19066,EMS: UNKNOWN MEDICAL EMERGENCY,1/13/2016 15:20,LOWER MERION,OLD LANCASTER RD & UPLAND TER,1
40.1568468,-75.1019942,YORK RD & RR CROSSING; UPPER MORELAND; 2016-01-13 @ 15:17:00-Station:STA10;,,Fire: FIRE ALARM,1/13/2016 15:17,UPPER MORELAND,YORK RD & RR CROSSING,1
40.2849118,-75.337397,ALLENTOWN RD & BANBURY DR; FRANCONIA; 2016-01-13 @ 15:21:32;,18964,Traffic: DISABLED VEHICLE -,1/13/2016 15:21,FRANCONIA,ALLENTOWN RD & BANBURY DR,1
40.2151851,-75.2559929,HANCOCK RD & FOREST LN; UPPER GWYNEDD; 2016-01-13 @ 15:22:48;,19454,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:22,UPPER GWYNEDD,HANCOCK RD & FOREST LN,1
40.1654206,-75.0975047,ROUND MEADOW LN & MOORE RD;  UPPER MORELAND; Station 384; 2016-01-13 @ 15:28:34;,19040,EMS: SUBJECT IN PAIN,1/13/2016 15:28,UPPER MORELAND,ROUND MEADOW LN & MOORE RD,1
40.1149567,-75.3456332,MAIN ST & CHERRY ST; NORRISTOWN; 2016-01-13 @ 15:35:38;,19401,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:35,NORRISTOWN,MAIN ST & CHERRY ST,1
40.2321348,-75.5255249,W RIDGE PIKE;  LIMERICK; Station 324A; 2016-01-13 @ 15:40:15;,19468,EMS: DIABETIC EMERGENCY,1/13/2016 15:40,LIMERICK,W RIDGE PIKE,1
40.0812601,-75.1370254,LIMEKILN PIKE & RT309 EXPY SB;  CHELTENHAM; Station 358A; 2016-01-13 @ 15:39:32;,,EMS: CARDIAC EMERGENCY,1/13/2016 15:39,CHELTENHAM,LIMEKILN PIKE & RT309 EXPY SB,1
39.991116,-75.248011,CITY AVE & OVERBROOK AVE; LOWER MERION; 2016-01-13 @ 15:40:30;,19131,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:40,LOWER MERION,CITY AVE & OVERBROOK AVE,1
40.252937,-75.253459,COWPATH RD & LANSDALE AVE; MONTGOMERY; 2016-01-13 @ 15:39:02;,19446,Traffic: VEHICLE ACCIDENT -,1/13/2016 15:39,MONTGOMERY,COWPATH RD & LANSDALE AVE,1
40.2444861,-75.6001923,HIGH ST & SUNNYSIDE AVE; LOWER POTTSGROVE; 2016-01-13 @ 15:45:34-Station:STA58;,19464,Fire: FIRE ALARM,1/13/2016 15:45,LOWER POTTSGROVE,HIGH ST & SUNNYSIDE AVE,1
40.2122959,-75.5445674,RAMP RT422 WB TO N LEWIS RD & N LEWIS RD; LIMERICK; 2016-01-13 @ 15:43:32;,19468,Traffic: HAZARDOUS ROAD CONDITIONS -,1/13/2016 15:43,LIMERICK,RAMP RT422 WB TO N LEWIS RD & N LEWIS RD,1
40.2802863,-75.3957167,MONTGOMERY DR & HAMILTON DR;  LOWER SALFORD; Station 344; 2016-01-13 @ 15:49:28;,19438,EMS: BACK PAINS/INJURY,1/13/2016 15:49,LOWER SALFORD,MONTGOMERY DR & HAMILTON DR,1
40.1016174,-75.4118709,MOORE RD & W 9TH AVE; UPPER MERION; 2016-01-13 @ 15:53:09-Station:STA47;,19406,Fire: FIRE INVESTIGATION,1/13/2016 15:53,UPPER MERION,MOORE RD & W 9TH AVE,1
40.192621,-75.294541,MORRIS RD & NORTH WALES RD; WORCESTER; 2016-01-13 @ 15:50:59;,19446,Traffic: ROAD OBSTRUCTION -,1/13/2016 15:50,WORCESTER,MORRIS RD & NORTH WALES RD,1
40.0018045,-75.2543922,BOWMAN AVE & BAIRD RD; LOWER MERION; 2016-01-13 @ 16:01:32;,19066,Traffic: DISABLED VEHICLE -,1/13/2016 16:01,LOWER MERION,BOWMAN AVE & BAIRD RD,1
40.2420917,-75.548438,AIRPORT RD & RIDGE PIKE; LIMERICK; 2016-01-13 @ 16:02:36-Station:STA54;,19464,Fire: FIRE ALARM,1/13/2016 16:02,LIMERICK,AIRPORT RD & RIDGE PIKE,1
40.1154014,-75.3374519,ARCH ST & E MARSHALL ST;  NORRISTOWN; Station 308A; 2016-01-13 @ 16:10:08;,19401,EMS: RESPIRATORY EMERGENCY,1/13/2016 16:10,NORRISTOWN,ARCH ST & E MARSHALL ST,1
40.1143149,-75.3330973,MARSHALL ST & CHESTNUT ALY; NORRISTOWN; 2016-01-13 @ 16:20:02-Station:STA27;,19401,Fire: FIRE ALARM,1/13/2016 16:20,NORRISTOWN,MARSHALL ST & CHESTNUT ALY,1
40.0698321,-75.3162951,BLUEROUTE  & RAMP I476 SB TO I76; WEST CONSHOHOCKEN; 2016-01-13 @ 16:17:58;,,Traffic: VEHICLE ACCIDENT -,1/13/2016 16:17,WEST CONSHOHOCKEN,BLUEROUTE  & RAMP I476 SB TO I76,1
40.3101588,-75.5974697,ASPEN LN & ASH ST; DOUGLASS; 2016-01-13 @ 16:21:55-Station:STA67;,19525,Fire: FIRE ALARM,1/13/2016 16:21,DOUGLASS,ASPEN LN & ASH ST,1
40.1344431,-75.3326869,W JOHNSON HWY & SWEDE RD; EAST NORRITON; 2016-01-13 @ 16:31:48;,19401,Traffic: DISABLED VEHICLE -,1/13/2016 16:31,EAST NORRITON,W JOHNSON HWY & SWEDE RD,1
40.083246,-75.127689,OLD YORK RD & MEETINGHOUSE RD;  CHELTENHAM; Station 358; 2016-01-13 @ 16:31:51;,19027,EMS: CVA/STROKE,1/13/2016 16:31,CHELTENHAM,OLD YORK RD & MEETINGHOUSE RD,1
40.2979132,-75.3802614,INDIAN CREEK RD & SCHOOLHOUSE RD; FRANCONIA; 2016-01-13 @ 16:34:19;,18969,Traffic: ROAD OBSTRUCTION -,1/13/2016 16:34,FRANCONIA,INDIAN CREEK RD & SCHOOLHOUSE RD,1
40.0025642,-75.2236498,CITY AVE & N 47TH ST; LOWER MERION; 2016-01-13 @ 16:36:45;,19004,Traffic: VEHICLE ACCIDENT -,1/13/2016 16:36,LOWER MERION,CITY AVE & N 47TH ST,1
40.1847975,-75.286879,TWIN SILO DR & MORRIS RD;  WHITPAIN; Station 385; 2016-01-13 @ 16:45:05;,19422,EMS: CARDIAC EMERGENCY,1/13/2016 16:45,WHITPAIN,TWIN SILO DR & MORRIS RD,1
40.081955,-75.189179,WILLOW GROVE AVE & TRAYMORE AVE; SPRINGFIELD; 2016-01-13 @ 16:43:36-Station:STA82;,19038,Fire: BUILDING FIRE,1/13/2016 16:43,SPRINGFIELD,WILLOW GROVE AVE & TRAYMORE AVE,1
40.3762572,-75.4825516,MAIN ST & W 5TH ST; RED HILL; 2016-01-13 @ 16:52:37;,18076,Traffic: VEHICLE ACCIDENT -,1/13/2016 16:52,RED HILL,MAIN ST & W 5TH ST,1
40.1069684,-75.1643143,BROOKE RD & LIMEKILN PIKE; CHELTENHAM; 2016-01-13 @ 17:00:30-Station:STA1;,19038,Fire: FIRE ALARM,1/13/2016 17:00,CHELTENHAM,BROOKE RD & LIMEKILN PIKE,1
40.1217247,-75.1176582,OLD YORK RD & BRENTWOOD RD;  ABINGTON; Station 381; 2016-01-13 @ 17:05:06;,19001,EMS: FALL VICTIM,1/13/2016 17:05,ABINGTON,OLD YORK RD & BRENTWOOD RD,1
40.2290075,-75.3878525,RT422 BYP & RAMP RT724 TO RT422 WB; CHESTER COUNTY; 2016-01-13 @ 17:05:00;,,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:05,CHESTER COUNTY,RT422 BYP & RAMP RT724 TO RT422 WB,1
40.0929049,-75.2617156,GERMANTOWN PIKE & JOSHUA RD; WHITEMARSH; 2016-01-13 @ 17:04:28;,19444,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:04,WHITEMARSH,GERMANTOWN PIKE & JOSHUA RD,1
40.2478346,-75.3272133,CROSSHILL CT & DILLON DR;  TOWAMENCIN; Station 345B; 2016-01-13 @ 17:07:02;,19446,EMS: CARDIAC EMERGENCY,1/13/2016 17:07,TOWAMENCIN,CROSSHILL CT & DILLON DR,1
40.1096503,-75.3747674,HENDERSON RD & ROBIN RD;  UPPER MERION; Station 317; 2016-01-13 @ 17:08:12;,19406,EMS: FEVER,1/13/2016 17:08,UPPER MERION,HENDERSON RD & ROBIN RD,1
40.064755,-75.141726,CHELTENHAM AVE & KEENAN ST; CHELTENHAM; 2016-01-13 @ 17:12:32;,19027,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:12,CHELTENHAM,CHELTENHAM AVE & KEENAN ST,1
40.064755,-75.141726,CHELTENHAM AVE & KEENAN ST; CHELTENHAM; 2016-01-13 @ 17:14:21;,19027,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:14,CHELTENHAM,CHELTENHAM AVE & KEENAN ST,1
40.1710753,-75.0711666,DAVISVILLE RD & E COUNTY LINE RD; UPPER MORELAND; 2016-01-13 @ 17:16:03;,18974,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:16,UPPER MORELAND,DAVISVILLE RD & E COUNTY LINE RD,1
40.1034696,-75.1623691,MONTIER RD & CLAYTON RD; CHELTENHAM; 2016-01-13 @ 17:17:58-Station:STA1;,19038,Fire: FIRE ALARM,1/13/2016 17:17,CHELTENHAM,MONTIER RD & CLAYTON RD,1
40.1287165,-75.074304,FETTERSMILL DR & TERWOOD DR; LOWER MORELAND; 2016-01-13 @ 17:20:14;,19006,Traffic: ROAD OBSTRUCTION -,1/13/2016 17:20,LOWER MORELAND,FETTERSMILL DR & TERWOOD DR,1
40.3002986,-75.4141464,SUMNEYTOWN PIKE & SHELLY RD; UPPER SALFORD; 2016-01-13 @ 17:16:54;,19438,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:16,UPPER SALFORD,SUMNEYTOWN PIKE & SHELLY RD,1
40.0927439,-75.120834,GREENWOOD AVE & JENKINTOWN RD;  ABINGTON; Station 382; 2016-01-13 @ 17:22:54;,19046,EMS: HEAD INJURY,1/13/2016 17:22,ABINGTON,GREENWOOD AVE & JENKINTOWN RD,1
40.2502002,-75.6546998,BEECH ST & MANATAWNY ST;  POTTSTOWN; Station 329; 2016-01-13 @ 17:26:46;,19464,EMS: FALL VICTIM,1/13/2016 17:26,POTTSTOWN,BEECH ST & MANATAWNY ST,1
40.2774679,-75.2604622,TREWIGTOWN RD & BETHLEHEM PIKE; HATFIELD TOWNSHIP; 2016-01-13 @ 17:32:37-Station:STA12;,19440,Fire: FIRE ALARM,1/13/2016 17:32,HATFIELD TOWNSHIP,TREWIGTOWN RD & BETHLEHEM PIKE,1
40.176082,-75.1231279,BLAIR MILL RD & HORSHAM RD; HORSHAM; 2016-01-13 @ 17:35:46;,19044,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:35,HORSHAM,BLAIR MILL RD & HORSHAM RD,1
40.2765951,-75.3342215,ALLENTOWN RD; FRANCONIA; 2016-01-13 @ 17:39:01-Station:STA74;,18964,Fire: VEHICLE ACCIDENT,1/13/2016 17:39,FRANCONIA,ALLENTOWN RD,1
40.2765951,-75.3342215,ALLENTOWN RD;  FRANCONIA; Station 339; 2016-01-13 @ 17:39:09;,18964,EMS: VEHICLE ACCIDENT,1/13/2016 17:39,FRANCONIA,ALLENTOWN RD,1
40.0717603,-75.1540507,CHELTENHAM AVE & WASHINGTON LN; CHELTENHAM; 2016-01-13 @ 17:37:33;,19095,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:37,CHELTENHAM,CHELTENHAM AVE & WASHINGTON LN,1
40.2394356,-75.2362381,HORSHAM RD & DOYLESTOWN PIKE; MONTGOMERY; 2016-01-13 @ 17:39:35;,,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:39,MONTGOMERY,HORSHAM RD & DOYLESTOWN PIKE,1
40.117805,-75.136553,EASTON RD & EDGE HILL RD;  ABINGTON; Station 383; 2016-01-13 @ 17:45:43;,19038,EMS: CARDIAC EMERGENCY,1/13/2016 17:45,ABINGTON,EASTON RD & EDGE HILL RD,1
40.1836197,-75.2981218,FARMDALE CIR & FOXCROFT DR;  WHITPAIN; Station 385; 2016-01-13 @ 17:42:45;,19422,EMS: FALL VICTIM,1/13/2016 17:42,WHITPAIN,FARMDALE CIR & FOXCROFT DR,1
40.2009354,-75.4809106,W 7TH AVE & W MAIN ST; TRAPPE; 2016-01-13 @ 17:45:34;,19426,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:45,TRAPPE,W 7TH AVE & W MAIN ST,1
40.2502002,-75.6546998,BEECH ST & MANATAWNY ST; POTTSTOWN; 2016-01-13 @ 17:47:54-Station:STA69;,19464,Fire: FIRE SPECIAL SERVICE,1/13/2016 17:47,POTTSTOWN,BEECH ST & MANATAWNY ST,1
40.0634661,-75.1357122,WILLOW AVE & OLD YORK RD; CHELTENHAM; 2016-01-13 @ 17:48:19;,19027,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:48,CHELTENHAM,WILLOW AVE & OLD YORK RD,1
40.2756303,-75.3341332,ALLENTOWN RD & WAMBOLD RD; FRANCONIA; 2016-01-13 @ 17:39:20;,18964,Traffic: VEHICLE ACCIDENT -,1/13/2016 17:39,FRANCONIA,ALLENTOWN RD & WAMBOLD RD,1
40.2430514,-75.6379307,QUEEN ST & S BAILEY ST;  POTTSTOWN; Station 329; 2016-01-13 @ 17:54:52;,19464,EMS: DIABETIC EMERGENCY,1/13/2016 17:54,POTTSTOWN,QUEEN ST & S BAILEY ST,1
40.2274316,-75.6235951,OLD SCHUYLKILL RD & E SCHUYLKILL RD;  CHESTER COUNTY; Station 3A84; 2016-01-13 @ 17:53:23;,19465,EMS: UNRESPONSIVE SUBJECT,1/13/2016 17:53,CHESTER COUNTY,OLD SCHUYLKILL RD & E SCHUYLKILL RD,1
40.1653597,-75.3665867,N TROOPER RD;  EAST NORRITON; Station 308B; 2016-01-13 @ 18:01:41;,19403,EMS: VEHICLE ACCIDENT,1/13/2016 18:01,EAST NORRITON,N TROOPER RD,1
40.1757818,-75.3553237,N TROOPER RD & W TOWNSHIP LINE RD; EAST NORRITON; 2016-01-13 @ 18:02:23;,19403,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:02,EAST NORRITON,N TROOPER RD & W TOWNSHIP LINE RD,1
40.1854334,-75.1075877,HOME RD & BRIGHT RD; HATBORO; 2016-01-13 @ 18:09:34-Station:STA95;,19040,Fire: BUILDING FIRE,1/13/2016 18:09,HATBORO,HOME RD & BRIGHT RD,1
40.0332312,-75.2858046,YOUNGS FORD RD & YOUNGS FORD LN; LOWER MERION; 2016-01-13 @ 18:06:22-Station:STA24;,19035,Fire: VEHICLE ACCIDENT,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & YOUNGS FORD LN,1
40.1200832,-75.3411193,SWEDE ST & E JACOBY ST;  NORRISTOWN; Station 308A; 2016-01-13 @ 18:10:39;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,1/13/2016 18:10,NORRISTOWN,SWEDE ST & E JACOBY ST,1
40.0332312,-75.2858046,YOUNGS FORD RD & YOUNGS FORD LN;  LOWER MERION; Station 313; 2016-01-13 @ 18:06:40;,19035,EMS: VEHICLE ACCIDENT,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & YOUNGS FORD LN,1
40.1209424,-75.0687719,WELSH RD & WALTON RD; LOWER MORELAND; 2016-01-13 @ 18:10:26;,19006,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:10,LOWER MORELAND,WELSH RD & WALTON RD,1
40.1818211,-75.1325357,DRESHER RD & CENTRAL AVE; HORSHAM; 2016-01-13 @ 18:07:56;,19044,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:07,HORSHAM,DRESHER RD & CENTRAL AVE,1
40.0813544,-75.2988945,FAYETTE ST & E 10TH AVE; CONSHOHOCKEN; 2016-01-13 @ 18:06:37;,19428,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:06,CONSHOHOCKEN,FAYETTE ST & E 10TH AVE,1
40.0332312,-75.2858046,YOUNGS FORD RD & YOUNGS FORD LN; LOWER MERION; 2016-01-13 @ 18:06:17;,19035,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & YOUNGS FORD LN,1
40.1379912,-75.1203081,EASTON RD & DAVISVILLE RD;  ABINGTON; Station 381; 2016-01-13 @ 18:12:53;,19090,EMS: SUBJECT IN PAIN,1/13/2016 18:12,ABINGTON,EASTON RD & DAVISVILLE RD,1
40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2016-01-13 @ 18:11:30;,19462,EMS: CARDIAC EMERGENCY,1/13/2016 18:11,PLYMOUTH,GERMANTOWN PIKE & WALTON RD,1
40.251492,-75.6033497,RT422 BYP & EVERGREEN RD OVERPASS; LOWER POTTSGROVE; 2016-01-13 @ 18:14:22;,,Traffic: DISABLED VEHICLE -,1/13/2016 18:14,LOWER POTTSGROVE,RT422 BYP & EVERGREEN RD OVERPASS,1
40.1234974,-75.0431254,PINE RD & PHILMONT AVE; LOWER MORELAND; 2016-01-13 @ 18:15:10;,19006,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:15,LOWER MORELAND,PINE RD & PHILMONT AVE,1
40.0878981,-75.2629699,RIDGE PIKE & OAKWYN RD;  WHITEMARSH; Station 318; 2016-01-13 @ 18:19:48;,19444,EMS: HEAD INJURY,1/13/2016 18:19,WHITEMARSH,RIDGE PIKE & OAKWYN RD,1
40.03185,-75.2871805,YOUNGS FORD RD & WILLIAMSON RD; LOWER MERION; 2016-01-13 @ 18:06:22-Station:STA24;,19035,Fire: VEHICLE ACCIDENT,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & WILLIAMSON RD,1
40.03185,-75.2871805,YOUNGS FORD RD & WILLIAMSON RD;  LOWER MERION; Station 313; 2016-01-13 @ 18:06:40;,19035,EMS: VEHICLE ACCIDENT,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & WILLIAMSON RD,1
40.1068386,-75.1238039,OLD YORK RD & HARTE RD; ABINGTON; 2016-01-13 @ 18:17:32;,19046,Traffic: DISABLED VEHICLE -,1/13/2016 18:17,ABINGTON,OLD YORK RD & HARTE RD,1
40.2846914,-75.262291,LINE LEXINGTON RD & BETHLEHEM PIKE; HATFIELD TOWNSHIP; 2016-01-13 @ 18:20:41;,19440,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:20,HATFIELD TOWNSHIP,LINE LEXINGTON RD & BETHLEHEM PIKE,1
40.03185,-75.2871805,YOUNGS FORD RD & WILLIAMSON RD; LOWER MERION; 2016-01-13 @ 18:06:17;,19035,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:06,LOWER MERION,YOUNGS FORD RD & WILLIAMSON RD,1
40.2741122,-75.2696366,LINE LEXINGTON RD;  HATFIELD TOWNSHIP; Station 345; 2016-01-13 @ 18:22:36;,19440,EMS: VEHICLE ACCIDENT,1/13/2016 18:22,HATFIELD TOWNSHIP,LINE LEXINGTON RD,1
40.0862295,-75.1791176,CHELTENHAM AVE & MERMAID LN; CHELTENHAM; 2016-01-13 @ 18:21:30;,19038,Traffic: HAZARDOUS ROAD CONDITIONS -,1/13/2016 18:21,CHELTENHAM,CHELTENHAM AVE & MERMAID LN,1
40.2948168,-75.537972,BIG RD & COLONIAL RD;  UPPER FREDERICK; Station 331; 2016-01-13 @ 18:21:50;,18074,EMS: FALL VICTIM,1/13/2016 18:21,UPPER FREDERICK,BIG RD & COLONIAL RD,1
40.1526418,-75.1335894,GEOFFREY RD & MARGO LN;  UPPER MORELAND; Station 381; 2016-01-13 @ 18:24:58;,19090,EMS: SHOOTING,1/13/2016 18:24,UPPER MORELAND,GEOFFREY RD & MARGO LN,1
40.0883336,-75.2645768,RIDGE PIKE;  WHITEMARSH; Station 318; 2016-01-13 @ 18:26:41;,,EMS: VEHICLE ACCIDENT,1/13/2016 18:26,WHITEMARSH,RIDGE PIKE,1
40.0887236,-75.2659775,RIDGE PIKE & JOSHUA RD; WHITEMARSH; 2016-01-13 @ 18:26:37;,19444,Traffic: VEHICLE ACCIDENT -,1/13/2016 18:26,WHITEMARSH,RIDGE PIKE & JOSHUA RD,1
40.1765317,-75.1034921,PENN ST & E MORELAND AVE;  HATBORO; Station 384; 2016-01-13 @ 18:35:10;,19040,EMS: FALL VICTIM,1/13/2016 18:35,HATBORO,PENN ST & E MORELAND AVE,1
40.0862295,-75.1791176,CHELTENHAM AVE & MERMAID LN; SPRINGFIELD; 2016-01-13 @ 18:21:30;,19038,Traffic: HAZARDOUS ROAD CONDITIONS -,1/13/2016 18:21,SPRINGFIELD,CHELTENHAM AVE & MERMAID LN,1
40.0219134,-75.3126796,MONTGOMERY AVE & RADNOR ST;  LOWER MERION; Station 313; 2016-01-13 @ 18:40:41;,19010,EMS: CARDIAC EMERGENCY,1/13/2016 18:40,LOWER MERION,MONTGOMERY AVE & RADNOR ST,1
40.1574384,-75.2154095,WOODLAND AVE & NORTH ST;  AMBLER; Station 351; 2016-01-13 @ 18:41:39;,19002,EMS: FALL VICTIM,1/13/2016 18:41,AMBLER,WOODLAND AVE & NORTH ST,1
40.2254016,-75.4469886,RAHNS RD; PERKIOMEN; 2016-01-13 @ 18:46:53-Station:STA66;,,Fire: FIRE INVESTIGATION,1/13/2016 18:46,PERKIOMEN,RAHNS RD,1
40.093615,-75.283775,RIDGE PIKE & BUTLER PIKE;  WHITEMARSH; Station 318; 2016-01-13 @ 18:55:01;,19428,EMS: SUBJECT IN PAIN,1/13/2016 18:55,WHITEMARSH,RIDGE PIKE & BUTLER PIKE,1
40.2450058,-75.5930476,HIGH ST & BROWN ST;  LOWER POTTSGROVE; Station 329; 2016-01-13 @ 18:57:40;,19464,EMS: ABDOMINAL PAINS,1/13/2016 18:57,LOWER POTTSGROVE,HIGH ST & BROWN ST,1
40.2290075,-75.3878525,SCHUYLKILL RD & RAMP RT724 TO RT100 SB;  CHESTER COUNTY; Station 3A84; 2016-01-13 @ 19:01:42;,,EMS: DIABETIC EMERGENCY,1/13/2016 19:01,CHESTER COUNTY,SCHUYLKILL RD & RAMP RT724 TO RT100 SB,1
